date,industry,wind_code,pe_ttm,pb_lf,amount_100mn
2024-10-20,消费者服务,CI005015.WI,40.169,2.6531,623.2103
2024-10-27,消费者服务,CI005015.WI,42.0745,2.7359,801.7536
2024-11-03,消费者服务,CI005015.WI,43.5847,2.7636,1034.4386
2024-11-10,消费者服务,CI005015.WI,46.7982,2.9684,1175.5355
2024-11-17,消费者服务,CI005015.WI,45.2256,2.8686,967.1331
2024-11-24,消费者服务,CI005015.WI,42.6311,2.704,714.8591
2024-12-01,消费者服务,CI005015.WI,44.5552,2.8261,712.0178
2024-12-08,消费者服务,CI005015.WI,46.3759,2.9415,875.1148
2024-12-15,消费者服务,CI005015.WI,48.2501,3.0604,1312.3073
2024-12-22,消费者服务,CI005015.WI,46.0876,2.9233,1154.3795
2024-12-29,消费者服务,CI005015.WI,44.0437,2.7936,642.8864
2025-01-05,消费者服务,CI005015.WI,40.3106,2.5568,494.0044
2025-01-12,消费者服务,CI005015.WI,38.5919,2.4478,419.697
2025-01-19,消费者服务,CI005015.WI,45.1339,2.5625,478.5418
2025-01-26,消费者服务,CI005015.WI,46.3941,2.5657,502.5328
2025-02-02,消费者服务,CI005015.WI,45.9964,2.5437,91.4434
2025-02-09,消费者服务,CI005015.WI,47.1717,2.6087,395.4165
2025-02-16,消费者服务,CI005015.WI,48.6197,2.6887,818.8053
2025-02-23,消费者服务,CI005015.WI,48.6661,2.6913,736.9832
2025-03-02,消费者服务,CI005015.WI,47.3754,2.6242,614.3809
2025-03-09,消费者服务,CI005015.WI,48.7906,2.7026,554.5972
2025-03-16,消费者服务,CI005015.WI,50.0607,2.7729,550.3697
2025-03-23,消费者服务,CI005015.WI,48.8572,2.7165,611.298
2025-03-30,消费者服务,CI005015.WI,47.8551,2.6896,662.5824
2025-04-06,消费者服务,CI005015.WI,48.8263,2.7135,376.8947
2025-04-13,消费者服务,CI005015.WI,50.725,2.7659,923.1392
2025-04-20,消费者服务,CI005015.WI,50.1683,2.7347,858.2172
2025-04-27,消费者服务,CI005015.WI,47.71,2.6824,604.0501
2025-05-04,消费者服务,CI005015.WI,50.9997,2.5974,306.6781
2025-05-11,消费者服务,CI005015.WI,51.0482,2.5999,332.9114
2025-05-18,消费者服务,CI005015.WI,50.9888,2.5969,329.0042
2025-05-25,消费者服务,CI005015.WI,50.0071,2.5516,357.3695
2025-06-01,消费者服务,CI005015.WI,49.9873,2.5532,259.192
2025-06-08,消费者服务,CI005015.WI,51.1041,2.6113,324.7487
2025-06-15,消费者服务,CI005015.WI,50.2781,2.5761,519.2631
2025-06-22,消费者服务,CI005015.WI,49.1773,2.5521,360.6431
2025-06-29,消费者服务,CI005015.WI,50.8208,2.651,428.0229
2025-07-06,消费者服务,CI005015.WI,51.0151,2.6696,440.2945
2025-07-13,消费者服务,CI005015.WI,51.949,2.7199,468.761
2025-07-20,消费者服务,CI005015.WI,52.2211,2.7361,479.6524
2025-07-27,消费者服务,CI005015.WI,56.1889,2.8389,696.5491
2025-08-03,消费者服务,CI005015.WI,55.0992,2.7847,649.054
2025-08-10,消费者服务,CI005015.WI,55.274,2.7939,524.1462
2025-08-17,消费者服务,CI005015.WI,55.3267,2.806,606.7615
2025-08-24,消费者服务,CI005015.WI,57.8656,2.9314,848.7096
2025-08-31,消费者服务,CI005015.WI,60.1685,2.9294,1060.8922
2025-09-07,消费者服务,CI005015.WI,60.8336,2.9615,1018.1762
2025-09-14,消费者服务,CI005015.WI,60.6652,2.9533,847.5202
2025-09-21,消费者服务,CI005015.WI,62.9023,3.0622,1099.2913
2025-09-28,消费者服务,CI005015.WI,58.6549,2.8558,829.7466
2025-10-05,消费者服务,CI005015.WI,58.7524,2.8606,238.8616
2025-10-12,消费者服务,CI005015.WI,57.0975,2.78,241.7939
2025-10-19,消费者服务,CI005015.WI,56.6801,2.7602,470.4873
2025-10-26,消费者服务,CI005015.WI,57.579,2.8132,505.2238
2025-11-02,消费者服务,CI005015.WI,64.9793,2.8564,607.5856
2025-11-09,消费者服务,CI005015.WI,65.7943,2.8896,773.0109
2025-11-16,消费者服务,CI005015.WI,69.3346,3.045,1047.3153
2025-11-23,消费者服务,CI005015.WI,64.6767,2.841,754.8959
2025-11-30,消费者服务,CI005015.WI,66.1299,2.9048,653.436
2025-12-07,消费者服务,CI005015.WI,66.079,2.9026,676.5915
2025-12-14,消费者服务,CI005015.WI,64.9377,2.8524,624.49
2025-12-21,消费者服务,CI005015.WI,67.7301,2.9835,708.1621
2025-12-28,消费者服务,CI005015.WI,69.3781,3.0568,941.9103
2026-01-04,消费者服务,CI005015.WI,70.1588,3.0912,458.8438
2026-01-11,消费者服务,CI005015.WI,71.7491,3.1612,889.275
2026-01-18,消费者服务,CI005015.WI,70.9043,3.124,1282.4143
2026-01-25,消费者服务,CI005015.WI,72.8952,3.2126,895.4864
2026-02-01,消费者服务,CI005015.WI,71.0113,3.1132,782.3226
2026-02-08,消费者服务,CI005015.WI,71.664,3.1418,713.5864
2026-02-15,消费者服务,CI005015.WI,71.6192,3.1398,700.7408
2026-03-01,消费者服务,CI005015.WI,68.1491,2.9915,474.8424
2026-03-08,消费者服务,CI005015.WI,65.5406,2.877,505.7782
2026-03-15,消费者服务,CI005015.WI,64.6838,2.8394,389.2958
2026-03-22,消费者服务,CI005015.WI,61.3664,2.7636,380.7706
2026-03-29,消费者服务,CI005015.WI,57.5608,2.732,401.147
2026-04-05,消费者服务,CI005015.WI,54.5108,2.6197,343.707
2026-04-12,消费者服务,CI005015.WI,54.4553,2.6801,319.9088
2026-04-19,消费者服务,CI005015.WI,51.3098,2.6438,508.0204
2026-04-26,消费者服务,CI005015.WI,55.6462,2.5994,485.0092
2026-05-03,消费者服务,CI005015.WI,51.9983,2.5694,357.5402
2026-05-10,消费者服务,CI005015.WI,49.9326,2.5207,282.7917
2026-05-17,消费者服务,CI005015.WI,47.9085,2.4185,473.5537
2026-05-24,消费者服务,CI005015.WI,46.143,2.3393,382.3282
2026-05-31,消费者服务,CI005015.WI,46.4318,2.3541,466.4187
2026-06-07,消费者服务,CI005015.WI,45.1927,2.2933,458.4269
2026-06-14,消费者服务,CI005015.WI,44.7748,2.2836,463.6807
2026-06-21,消费者服务,CI005015.WI,43.0025,2.2066,322.8954
2026-06-28,消费者服务,CI005015.WI,40.6797,2.0868,383.0045
2026-07-05,消费者服务,CI005015.WI,40.8995,2.1776,383.855
2026-07-12,消费者服务,CI005015.WI,41.1669,2.1938,435.7459
2026-07-19,消费者服务,CI005015.WI,39.9082,2.1581,425.3435
2026-07-26,消费者服务,CI005015.WI,39.7105,2.1238,440.4938
2026-08-02,消费者服务,CI005015.WI,43.6423,2.334,548.0622
2026-08-09,消费者服务,CI005015.WI,43.7461,2.3396,551.8156
2016-01-10,煤炭,CI005002.WI,73.4395,1.2969,426.1352
2016-01-17,煤炭,CI005002.WI,64.1037,1.1321,525.789
2016-01-24,煤炭,CI005002.WI,64.62,1.1412,323.904
2016-01-31,煤炭,CI005002.WI,171.8833,1.0998,335.1065
2016-02-07,煤炭,CI005002.WI,167.355,1.0661,196.0772
2016-02-21,煤炭,CI005002.WI,173.9386,1.1081,289.2293
2016-02-28,煤炭,CI005002.WI,264.0187,1.1368,442.1253
2016-03-06,煤炭,CI005002.WI,233.23,1.2149,485.1938
2016-03-13,煤炭,CI005002.WI,219.4516,1.1431,356.0637
2016-03-20,煤炭,CI005002.WI,230.6231,1.1885,244.9491
2016-03-27,煤炭,CI005002.WI,311.5003,1.1697,246.6193
2016-04-03,煤炭,CI005002.WI,1106.2996,1.1868,227.3352
2016-04-10,煤炭,CI005002.WI,,1.1903,221.7417
2016-04-17,煤炭,CI005002.WI,,1.2799,482.5883
2016-04-24,煤炭,CI005002.WI,,1.2476,386.1283
2016-05-01,煤炭,CI005002.WI,,1.2619,275.3978
2016-05-08,煤炭,CI005002.WI,,1.2029,209.3752
2016-05-15,煤炭,CI005002.WI,,1.1385,171.5709
2016-05-22,煤炭,CI005002.WI,,1.1292,135.028
2016-05-29,煤炭,CI005002.WI,,1.1326,122.8641
2016-06-05,煤炭,CI005002.WI,,1.1631,157.412
2016-06-12,煤炭,CI005002.WI,,1.1557,74.6237
2016-06-19,煤炭,CI005002.WI,,1.1445,155.9341
2016-06-26,煤炭,CI005002.WI,,1.1645,210.9307
2016-07-03,煤炭,CI005002.WI,,1.2064,181.426
2016-07-10,煤炭,CI005002.WI,,1.2439,272.1689
2016-07-17,煤炭,CI005002.WI,,1.3271,369.8924
2016-07-24,煤炭,CI005002.WI,,1.2921,203.7515
2016-07-31,煤炭,CI005002.WI,,1.2659,205.1991
2016-08-07,煤炭,CI005002.WI,,1.2785,181.5189
2016-08-14,煤炭,CI005002.WI,,1.3337,397.8572
2016-08-21,煤炭,CI005002.WI,,1.3308,406.4526
2016-08-28,煤炭,CI005002.WI,,1.3093,199.2788
2016-09-04,煤炭,CI005002.WI,,1.3127,177.557
2016-09-11,煤炭,CI005002.WI,,1.3262,263.8472
2016-09-18,煤炭,CI005002.WI,,1.2778,126.202
2016-09-25,煤炭,CI005002.WI,,1.3126,201.556
2016-10-02,煤炭,CI005002.WI,,1.332,206.551
2016-10-16,煤炭,CI005002.WI,,1.3605,258.9721
2016-10-23,煤炭,CI005002.WI,,1.3872,298.4122
2016-10-30,煤炭,CI005002.WI,185.2694,1.4421,557.7104
2016-11-06,煤炭,CI005002.WI,185.1705,1.4541,403.0092
2016-11-13,煤炭,CI005002.WI,192.6251,1.5126,586.1713
2016-11-20,煤炭,CI005002.WI,187.7208,1.4741,540.4468
2016-11-27,煤炭,CI005002.WI,189.6203,1.489,411.6825
2016-12-04,煤炭,CI005002.WI,179.1129,1.4065,341.335
2016-12-11,煤炭,CI005002.WI,180.6708,1.4188,225.4725
2016-12-18,煤炭,CI005002.WI,171.3856,1.3458,227.9784
2016-12-25,煤炭,CI005002.WI,166.806,1.3099,194.6141
2017-01-01,煤炭,CI005002.WI,168.0994,1.32,159.1436
2017-01-08,煤炭,CI005002.WI,170.885,1.3419,162.9173
2017-01-15,煤炭,CI005002.WI,169.8273,1.3324,213.6315
2017-01-22,煤炭,CI005002.WI,137.751,1.34,168.5379
2017-01-29,煤炭,CI005002.WI,153.1795,1.3691,123.5198
2017-02-05,煤炭,CI005002.WI,151.0688,1.3503,27.3502
2017-02-12,煤炭,CI005002.WI,155.7008,1.3878,196.5099
2017-02-19,煤炭,CI005002.WI,155.7119,1.3879,334.7303
2017-02-26,煤炭,CI005002.WI,151.9514,1.3779,257.269
2017-03-05,煤炭,CI005002.WI,150.1654,1.366,211.852
2017-03-12,煤炭,CI005002.WI,80.9307,1.3371,191.3278
2017-03-19,煤炭,CI005002.WI,52.9146,1.3453,195.7765
2017-03-26,煤炭,CI005002.WI,47.6451,1.4174,260.4375
2017-04-02,煤炭,CI005002.WI,37.5674,1.4184,214.9817
2017-04-09,煤炭,CI005002.WI,36.7124,1.4324,186.8203
2017-04-16,煤炭,CI005002.WI,35.6212,1.4256,325.6665
2017-04-23,煤炭,CI005002.WI,32.9533,1.3731,219.8112
2017-04-30,煤炭,CI005002.WI,18.2259,1.3174,162.6567
2017-05-07,煤炭,CI005002.WI,17.7992,1.2866,147.7891
2017-05-14,煤炭,CI005002.WI,17.4304,1.2599,135.9109
2017-05-21,煤炭,CI005002.WI,17.7469,1.2828,127.7167
2017-05-28,煤炭,CI005002.WI,18.3702,1.3278,160.3304
2017-06-04,煤炭,CI005002.WI,18.5792,1.343,98.9012
2017-06-11,煤炭,CI005002.WI,18.8673,1.3639,125.5981
2017-06-18,煤炭,CI005002.WI,19.1463,1.3956,168.5347
2017-06-25,煤炭,CI005002.WI,19.2169,1.4016,153.7762
2017-07-02,煤炭,CI005002.WI,19.7156,1.4385,241.1399
2017-07-09,煤炭,CI005002.WI,20.5028,1.4963,341.8462
2017-07-16,煤炭,CI005002.WI,19.2577,1.5315,392.0151
2017-07-23,煤炭,CI005002.WI,20.326,1.62,760.7652
2017-07-30,煤炭,CI005002.WI,19.802,1.5804,633.5003
2017-08-06,煤炭,CI005002.WI,20.0612,1.6115,839.413
2017-08-13,煤炭,CI005002.WI,19.5618,1.571,939.3599
2017-08-20,煤炭,CI005002.WI,19.0591,1.5891,530.8687
2017-08-27,煤炭,CI005002.WI,16.2556,1.6024,509.0943
2017-09-03,煤炭,CI005002.WI,16.9069,1.6883,915.6609
2017-09-10,煤炭,CI005002.WI,16.6498,1.6598,868.0657
2017-09-17,煤炭,CI005002.WI,16.1159,1.6066,759.1283
2017-09-24,煤炭,CI005002.WI,16.0212,1.5972,389.0857
2017-10-01,煤炭,CI005002.WI,16.1249,1.6075,336.8217
2017-10-15,煤炭,CI005002.WI,15.7354,1.5687,333.5448
2017-10-22,煤炭,CI005002.WI,15.7181,1.5636,281.0532
2017-10-29,煤炭,CI005002.WI,13.5681,1.5229,261.0499
2017-11-05,煤炭,CI005002.WI,13.0445,1.4762,309.7525
2017-11-12,煤炭,CI005002.WI,13.4982,1.5275,384.2831
2017-11-19,煤炭,CI005002.WI,13.2071,1.4944,422.9718
2017-11-26,煤炭,CI005002.WI,13.3636,1.5122,349.3709
2017-12-03,煤炭,CI005002.WI,13.5382,1.5319,408.0242
2017-12-10,煤炭,CI005002.WI,12.9561,1.466,301.8564
2017-12-17,煤炭,CI005002.WI,12.8091,1.4494,183.5389
2017-12-24,煤炭,CI005002.WI,13.369,1.5128,326.5184
2017-12-31,煤炭,CI005002.WI,13.5172,1.5295,362.3994
2018-01-07,煤炭,CI005002.WI,14.0011,1.5843,408.1368
2018-01-14,煤炭,CI005002.WI,14.2255,1.6097,501.9609
2018-01-21,煤炭,CI005002.WI,14.1185,1.5976,362.8352
2018-01-28,煤炭,CI005002.WI,14.5867,1.6506,370.9389
2018-02-04,煤炭,CI005002.WI,15.7191,1.7761,624.1633
2018-02-11,煤炭,CI005002.WI,13.4591,1.5207,768.6281
2018-02-18,煤炭,CI005002.WI,13.7894,1.558,190.6577
2018-02-25,煤炭,CI005002.WI,14.3252,1.6186,142.2758
2018-03-04,煤炭,CI005002.WI,13.3351,1.5152,362.1862
2018-03-11,煤炭,CI005002.WI,13.2642,1.5071,309.5553
2018-03-18,煤炭,CI005002.WI,13.1589,1.4942,322.3404
2018-03-25,煤炭,CI005002.WI,11.7243,1.3716,264.9993
2018-04-01,煤炭,CI005002.WI,11.6587,1.3513,223.4023
2018-04-08,煤炭,CI005002.WI,11.3898,1.3092,119.6066
2018-04-15,煤炭,CI005002.WI,11.478,1.3218,208.4005
2018-04-22,煤炭,CI005002.WI,11.235,1.3037,211.0583
2018-04-29,煤炭,CI005002.WI,11.2637,1.266,198.4151
2018-05-06,煤炭,CI005002.WI,11.0552,1.2425,110.0217
2018-05-13,煤炭,CI005002.WI,11.6682,1.3114,264.1269
2018-05-20,煤炭,CI005002.WI,11.986,1.3471,245.9325
2018-05-27,煤炭,CI005002.WI,11.1035,1.248,269.3872
2018-06-03,煤炭,CI005002.WI,11.0541,1.2432,179.8028
2018-06-10,煤炭,CI005002.WI,11.087,1.247,180.8451
2018-06-17,煤炭,CI005002.WI,11.3646,1.2832,217.2843
2018-06-24,煤炭,CI005002.WI,11.2374,1.2703,270.6717
2018-07-01,煤炭,CI005002.WI,10.6767,1.2086,192.0762
2018-07-08,煤炭,CI005002.WI,10.0592,1.1391,174.1796
2018-07-15,煤炭,CI005002.WI,9.7223,1.1342,138.3916
2018-07-22,煤炭,CI005002.WI,9.6593,1.129,141.3601
2018-07-29,煤炭,CI005002.WI,10.1781,1.1896,223.3737
2018-08-05,煤炭,CI005002.WI,9.7984,1.1461,217.4893
2018-08-12,煤炭,CI005002.WI,9.9288,1.1654,225.2535
2018-08-19,煤炭,CI005002.WI,9.5253,1.1256,195.0709
2018-08-26,煤炭,CI005002.WI,9.3821,1.1213,172.3665
2018-09-02,煤炭,CI005002.WI,9.6128,1.1215,143.1388
2018-09-09,煤炭,CI005002.WI,9.7273,1.1349,136.8529
2018-09-16,煤炭,CI005002.WI,9.5554,1.1148,124.3513
2018-09-23,煤炭,CI005002.WI,10.0911,1.1772,139.0745
2018-09-30,煤炭,CI005002.WI,10.2164,1.1918,120.0603
2018-10-14,煤炭,CI005002.WI,10.2148,1.1916,233.144
2018-10-21,煤炭,CI005002.WI,9.6173,1.1249,167.898
2018-10-28,煤炭,CI005002.WI,9.9967,1.1738,208.5068
2018-11-04,煤炭,CI005002.WI,9.7254,1.1396,200.0325
2018-11-11,煤炭,CI005002.WI,9.6309,1.1285,151.995
2018-11-18,煤炭,CI005002.WI,9.5909,1.1238,183.7937
2018-11-25,煤炭,CI005002.WI,9.1265,1.0694,136.2886
2018-12-02,煤炭,CI005002.WI,9.0336,1.0585,83.8402
2018-12-09,煤炭,CI005002.WI,9.2221,1.099,106.1993
2018-12-16,煤炭,CI005002.WI,9.1309,1.0882,85.3939
2018-12-23,煤炭,CI005002.WI,8.8754,1.0577,72.2902
2018-12-30,煤炭,CI005002.WI,8.5392,1.0177,75.9478
2019-01-13,煤炭,CI005002.WI,8.8084,1.0499,104.8394
2019-01-20,煤炭,CI005002.WI,9.19,1.0954,241.255
2019-01-27,煤炭,CI005002.WI,9.2171,1.0896,180.3157
2019-02-03,煤炭,CI005002.WI,9.3485,1.1042,139.4989
2019-02-17,煤炭,CI005002.WI,9.3681,1.1065,185.2381
2019-02-24,煤炭,CI005002.WI,9.5584,1.129,252.2557
2019-03-03,煤炭,CI005002.WI,10.2661,1.2106,434.95
2019-03-10,煤炭,CI005002.WI,9.9758,1.1764,537.0582
2019-03-17,煤炭,CI005002.WI,10.168,1.1907,334.1391
2019-03-24,煤炭,CI005002.WI,10.5411,1.2235,373.6304
2019-03-31,煤炭,CI005002.WI,10.2875,1.183,333.3534
2019-04-07,煤炭,CI005002.WI,11.1011,1.2766,492.5901
2019-04-14,煤炭,CI005002.WI,10.8966,1.2564,612.8804
2019-04-21,煤炭,CI005002.WI,11.5924,1.3431,724.4226
2019-04-28,煤炭,CI005002.WI,10.3963,1.1894,651.4318
2019-05-05,煤炭,CI005002.WI,10.4976,1.19,178.6888
2019-05-12,煤炭,CI005002.WI,10.0014,1.1338,408.2212
2019-05-19,煤炭,CI005002.WI,9.8518,1.1168,382.4389
2019-05-26,煤炭,CI005002.WI,9.8042,1.1115,327.359
2019-06-02,煤炭,CI005002.WI,9.7056,1.1013,252.6285
2019-06-09,煤炭,CI005002.WI,9.5378,1.0823,159.0041
2019-06-16,煤炭,CI005002.WI,9.8052,1.1009,239.1241
2019-06-23,煤炭,CI005002.WI,10.0807,1.1328,214.1143
2019-06-30,煤炭,CI005002.WI,10.0921,1.1365,205.4614
2019-07-07,煤炭,CI005002.WI,10.1954,1.1487,205.1503
2019-07-14,煤炭,CI005002.WI,9.6223,1.1056,132.5799
2019-07-21,煤炭,CI005002.WI,9.6738,1.1129,124.0667
2019-07-28,煤炭,CI005002.WI,9.7125,1.1178,146.7301
2019-08-04,煤炭,CI005002.WI,9.5152,1.0962,176.2652
2019-08-11,煤炭,CI005002.WI,9.0662,1.0437,138.1583
2019-08-18,煤炭,CI005002.WI,9.2244,1.0541,119.1014
2019-08-25,煤炭,CI005002.WI,9.3004,1.0689,152.4658
2019-09-01,煤炭,CI005002.WI,9.2466,1.0868,195.0293
2019-09-08,煤炭,CI005002.WI,9.7496,1.1463,219.94
2019-09-15,煤炭,CI005002.WI,9.8574,1.159,221.7076
2019-09-22,煤炭,CI005002.WI,9.6475,1.1343,195.0211
2019-09-29,煤炭,CI005002.WI,9.2489,1.0902,130.518
2019-10-06,煤炭,CI005002.WI,9.2594,1.0914,16.9397
2019-10-13,煤炭,CI005002.WI,9.4239,1.1108,84.3716
2019-10-20,煤炭,CI005002.WI,9.0913,1.0716,112.809
2019-10-27,煤炭,CI005002.WI,9.0661,1.0701,85.5566
2019-11-03,煤炭,CI005002.WI,8.8784,1.0038,116.1898
2019-11-10,煤炭,CI005002.WI,8.8105,0.9958,112.0337
2019-11-17,煤炭,CI005002.WI,8.3817,0.9473,112.8644
2019-11-24,煤炭,CI005002.WI,8.5719,0.9628,128.9654
2019-12-01,煤炭,CI005002.WI,8.5822,0.9647,215.2093
2019-12-08,煤炭,CI005002.WI,8.5274,0.9585,118.8119
2019-12-15,煤炭,CI005002.WI,8.6009,0.9668,143.8335
2019-12-22,煤炭,CI005002.WI,8.8335,0.9929,208.9189
2019-12-29,煤炭,CI005002.WI,8.9073,1.0012,180.3436
2020-01-05,煤炭,CI005002.WI,9.183,1.0324,199.9267
2020-01-12,煤炭,CI005002.WI,9.1342,1.0269,282.756
2020-01-19,煤炭,CI005002.WI,8.9718,1.0086,185.0422
2020-01-26,煤炭,CI005002.WI,8.6027,0.9615,145.828
2020-02-09,煤炭,CI005002.WI,7.791,0.8976,208.3898
2020-02-16,煤炭,CI005002.WI,8.0704,0.9298,202.0816
2020-02-23,煤炭,CI005002.WI,8.3081,0.9572,243.5772
2020-03-01,煤炭,CI005002.WI,7.8411,0.9045,288.506
2020-03-08,煤炭,CI005002.WI,8.2597,0.9528,261.7658
2020-03-15,煤炭,CI005002.WI,7.7747,0.8968,189.5424
2020-03-22,煤炭,CI005002.WI,7.3092,0.8483,145.6106
2020-03-29,煤炭,CI005002.WI,7.8457,0.8721,110.8772
2020-04-05,煤炭,CI005002.WI,7.8086,0.8678,107.1248
2020-04-12,煤炭,CI005002.WI,7.8063,0.8654,86.4108
2020-04-19,煤炭,CI005002.WI,7.9349,0.8699,90.254
2020-04-26,煤炭,CI005002.WI,7.977,0.8429,126.5609
2020-05-03,煤炭,CI005002.WI,8.704,0.8561,108.171
2020-05-10,煤炭,CI005002.WI,8.701,0.8558,74.8197
2020-05-17,煤炭,CI005002.WI,8.6604,0.8518,100.5044
2020-05-24,煤炭,CI005002.WI,8.5823,0.8442,122.9772
2020-05-31,煤炭,CI005002.WI,8.7808,0.8639,116.3359
2020-06-07,煤炭,CI005002.WI,8.8051,0.8625,131.9178
2020-06-14,煤炭,CI005002.WI,8.6971,0.8523,133.7948
2020-06-21,煤炭,CI005002.WI,8.622,0.8693,181.155
2020-06-28,煤炭,CI005002.WI,8.458,0.855,82.6827
2020-07-05,煤炭,CI005002.WI,9.2213,0.9272,216.1834
2020-07-12,煤炭,CI005002.WI,9.6371,0.9781,587.2659
2020-07-19,煤炭,CI005002.WI,9.1397,0.9276,361.4838
2020-07-26,煤炭,CI005002.WI,9.1771,0.9315,283.3197
2020-08-02,煤炭,CI005002.WI,9.2852,0.9427,217.8053
2020-08-09,煤炭,CI005002.WI,9.2106,0.9331,259.8355
2020-08-16,煤炭,CI005002.WI,9.2904,0.9436,196.7661
2020-08-23,煤炭,CI005002.WI,9.6117,0.967,317.0179
2020-08-30,煤炭,CI005002.WI,9.831,0.9379,181.0927
2020-09-06,煤炭,CI005002.WI,9.8565,0.935,185.3033
2020-09-13,煤炭,CI005002.WI,9.8147,0.931,277.4494
2020-09-20,煤炭,CI005002.WI,10.2099,0.9685,192.8256
2020-09-27,煤炭,CI005002.WI,9.786,0.9284,190.2198
2020-10-04,煤炭,CI005002.WI,9.7691,0.9268,118.8919
2020-10-11,煤炭,CI005002.WI,9.9999,0.9487,57.3101
2020-10-18,煤炭,CI005002.WI,10.4408,0.9905,304.5226
2020-10-25,煤炭,CI005002.WI,9.9905,0.9436,199.3561
2020-11-01,煤炭,CI005002.WI,9.6654,0.9007,142.6978
2020-11-08,煤炭,CI005002.WI,10.2269,0.9531,210.5625
2020-11-15,煤炭,CI005002.WI,10.304,0.9592,299.0911
2020-11-22,煤炭,CI005002.WI,10.6083,0.9875,369.5693
2020-11-29,煤炭,CI005002.WI,11.2465,1.0469,623.2877
2020-12-06,煤炭,CI005002.WI,11.0358,1.0273,495.0815
2020-12-13,煤炭,CI005002.WI,11.0116,1.0251,492.2207
2020-12-20,煤炭,CI005002.WI,11.2264,1.0451,465.0281
2020-12-27,煤炭,CI005002.WI,11.196,1.0422,647.6972
2021-01-03,煤炭,CI005002.WI,11.0938,1.0327,507.7855
2021-01-10,煤炭,CI005002.WI,11.3055,1.0519,566.5209
2021-01-17,煤炭,CI005002.WI,11.0924,1.0321,393.3221
2021-01-24,煤炭,CI005002.WI,10.9371,1.0391,426.2778
2021-01-31,煤炭,CI005002.WI,10.2189,0.9697,444.9785
2021-02-07,煤炭,CI005002.WI,9.7714,0.9272,402.5429
2021-02-14,煤炭,CI005002.WI,10.1225,0.9605,208.6288
2021-02-21,煤炭,CI005002.WI,11.15,1.058,249.9561
2021-02-28,煤炭,CI005002.WI,10.7679,1.0148,555.4666
2021-03-07,煤炭,CI005002.WI,11.1773,1.0607,546.4432
2021-03-14,煤炭,CI005002.WI,11.5456,1.0956,580.8175
2021-03-21,煤炭,CI005002.WI,11.4262,1.0843,484.0214
2021-03-28,煤炭,CI005002.WI,10.9284,1.0537,344.4368
2021-04-04,煤炭,CI005002.WI,11.4609,1.1099,382.5927
2021-04-11,煤炭,CI005002.WI,11.7253,1.1372,368.6128
2021-04-18,煤炭,CI005002.WI,11.4694,1.1404,441.4241
2021-04-25,煤炭,CI005002.WI,10.8598,1.1158,441.8483
2021-05-02,煤炭,CI005002.WI,9.924,1.0892,521.0955
2021-05-09,煤炭,CI005002.WI,10.7008,1.1744,366.2911
2021-05-16,煤炭,CI005002.WI,10.5107,1.1552,912.2894
2021-05-23,煤炭,CI005002.WI,10.1847,1.1211,488.7821
2021-05-30,煤炭,CI005002.WI,10.3145,1.1364,441.4403
2021-06-06,煤炭,CI005002.WI,10.6661,1.1752,625.2275
2021-06-13,煤炭,CI005002.WI,10.9975,1.2133,672.9036
